Fecha,Spot,Open,High,Low,Volume,Retorno_Diario,Retorno_Log
,,USDCOP=X,USDCOP=X,USDCOP=X,USDCOP=X,,
2026-02-16,3618.32958984375,3664.449951171875,3666.219970703125,3620.1591796875,0,-0.013541551296687548,-0.013634074322083006
2026-02-17,3656.070068359375,3656.070068359375,3676.030029296875,3650.2099609375,0,0.010430359528761146,0.010376338642290879
2026-02-18,3663.75,3663.75,3696.830078125,3639.75,0,0.0021005974986882947,0.0020983943285388705
2026-02-19,3678.280029296875,3678.280029296875,3709.669921875,3678.280029296875,0,0.0039658899479699805,0.003958046536994378
2026-02-20,3698.7900390625,3698.7900390625,3702.659912109375,3685.260009765625,0,0.0055759783383173556,0.005560490119079002
2026-02-23,3647.34814453125,3703.159912109375,3729.25,3686.39990234375,0,-0.0139077628056683,-0.014005381904500382
2026-02-24,3691.93994140625,3691.93994140625,3733.1201171875,3690.610107421875,0,0.012225813140941844,0.01215168148901214
2026-02-25,3710.110107421875,3710.110107421875,3720.169921875,3702.0,0,0.004921576814357342,0.004909505445764574
2026-02-26,3697.68994140625,3697.68994140625,3764.280029296875,3685.6298828125,0,-0.0033476542894991246,-0.0033532702210878392
2026-02-27,3764.2900390625,3764.2900390625,3778.699951171875,3760.77001953125,0,0.01801127155375326,0.017850990320229795
2026-03-02,3716.570068359375,3772.919921875,3804.0,3764.669921875,0,-0.012677017500758225,-0.01275805650415263
2026-03-03,3770.800048828125,3767.699951171875,3846.8798828125,3759.800048828125,0,0.014591405374119404,0.01448597516456342
2026-03-04,3801.260009765625,3800.3798828125,3805.330078125,3736.0400390625,0,0.008077850997951108,0.008045399799740024
2026-03-05,3759.110107421875,3759.110107421875,3799.06005859375,3759.110107421875,0,-0.011088402854702029,-0.011150337456422686
2026-03-06,3788.47998046875,3788.43994140625,3819.679931640625,3788.43994140625,0,0.007812985575731846,0.0077826222535177635
2026-03-09,3711.901611328125,3772.919921875,3791.429931640625,3744.1201171875,0,-0.020213481273603007,-0.020420569081959106
2026-03-10,3761.830078125,3762.02001953125,3762.169921875,3701.8701171875,0,0.013450913312061274,0.013361252892472118
2026-03-11,3709.070068359375,3709.14990234375,3712.0400390625,3681.39990234375,0,-0.014025091157738312,-0.014124372124934052
2026-03-12,3703.429931640625,3703.429931640625,3749.699951171875,3680.02001953125,0,-0.0015206336399152809,-0.0015217909766542825
2026-03-13,3692.56005859375,3692.56005859375,3736.35009765625,3673.76171875,0,-0.002935082679439205,-0.002939398481499454
2026-03-16,3638.606689453125,3695.739990234375,3702.06005859375,3645.010498046875,0,-0.014611372133286893,-0.014719169565300696
2026-03-17,3702.239990234375,3702.239990234375,3703.550048828125,3677.760009765625,0,0.017488370195574587,0.017337208486073452
2026-03-18,3699.389892578125,3699.389892578125,3713.080078125,3645.80859375,0,-0.0007698306062728921,-0.000770127078019184
2026-03-19,3704.31005859375,3704.239990234375,3721.27001953125,3698.610107421875,0,0.001329993906696858,0.0013291102482210814
2026-03-20,3690.949951171875,3691.090087890625,3728.3701171875,3685.0,0,-0.0036066385401191114,-0.003613158141516283
2026-03-23,3626.27783203125,3694.7900390625,3717.389892578125,3694.7900390625,0,-0.017521808747390843,-0.017677132683444386
2026-03-24,3709.570068359375,3710.06005859375,3726.72998046875,3709.1298828125,0,0.022969071920633688,0.02270925378581805
2026-03-25,3703.22998046875,3703.22998046875,3709.0,3701.219970703125,0,-0.0017091166290946758,-0.0017105788352119664
2026-03-26,3698.919921875,3699.699951171875,3705.260009765625,3684.469970703125,0,-0.0011638646847432765,-0.001164542501220954
2026-03-27,3658.699951171875,3681.52001953125,3689.0,3651.0,0,-0.010873436449723717,-0.010932984313196155
